num,data,char
4,0.36838,Guilty
4,0.25152,Guilty
4,0.42236,Guilty
4,0.34986,Guilty
4,0.33134,Guilty
4,0.27034,Guilty
4,0.24254,Guilty
4,0.45159,Guilty
4,0.28163,Guilty
4,0.2271,Guilty
4,0.34545,Guilty
4,0.53652,Guilty
4,0.058934,Guilty
4,0.047865,Guilty
4,0.29414,Guilty
4,0.20966,Guilty
4,0.31918,Guilty
4,0.08715,Guilty
4,0.29289,Guilty
4,0.35665,Guilty
4,0.32486,Guilty
4,0.32575,Guilty
4,0.14958,Guilty
4,0.101,Guilty
4,0.15164,Guilty
4,0.32269,Guilty
4,0.37401,Guilty
4,0.099368,Guilty
4,0.60658,Guilty
4,0.26858,Guilty
4,0.26281,Guilty
4,0.52496,Guilty
4,0.34692,Guilty
4,0.39714,Guilty
4,0.051081,Guilty
5,0.38077,Guilty
5,0.59451,Guilty
5,0.22382,Guilty
5,0.19384,Guilty
5,0.25072,Guilty
5,0.1275,Guilty
5,0.13264,Guilty
5,0.24066,Guilty
5,0.15894,Guilty
5,0.10504,Guilty
5,0.18264,Guilty
5,0.18556,Guilty
5,0.18701,Guilty
5,0.14344,Guilty
5,0.20727,Guilty
5,0.20947,Guilty
5,0.22839,Guilty
5,0.34034,Guilty
5,0.40514,Guilty
5,0.30115,Guilty
5,0.3912,Guilty
5,0.10844,Guilty
5,0.28554,Guilty
5,0.44622,Guilty
5,0.21892,Guilty
5,0.32339,Guilty
5,0.27049,Guilty
5,0.31522,Guilty
5,0.13955,Guilty
5,0.26836,Guilty
5,0.45944,Guilty
5,0.2795,Guilty
5,0.29497,Guilty
5,0.19447,Guilty
5,0.26223,Guilty
5,0.29766,Guilty
5,0.41267,Guilty
5,0.24633,Guilty
5,0.36758,Guilty
5,0.26397,Guilty
5,0.62675,Guilty
5,0.39928,Guilty
5,0.70852,Guilty
5,0.15215,Guilty
5,0.279,Guilty
5,0.2081,Guilty
5,0.29206,Guilty
5,0.43539,Guilty
5,0.37471,Guilty
5,0.30371,Guilty
5,0.36971,Guilty
5,0.38902,Guilty
5,0.46191,Guilty
5,0.39101,Guilty
5,0.51002,Guilty
5,0.63721,Guilty
5,0.44843,Guilty
5,0.40476,Guilty
5,0.46703,Guilty
5,0.62657,Guilty
5,0.49248,Guilty
5,0.51669,Guilty
5,0.64813,Guilty
5,0.75543,Guilty
5,0.54465,Guilty
5,0.47194,Guilty
5,0.59666,Guilty
5,0.48244,Guilty
5,0.54371,Guilty
5,0.73761,Guilty
5,0.92397,Guilty
5,0.63605,Guilty
5,0.89224,Guilty
5,0.47806,Guilty
5,0.47345,Guilty
5,0.60346,Guilty
5,0.76516,Guilty
5,0.59002,Guilty
5,0.57557,Guilty
5,0.53937,Guilty
5,0.39935,Guilty
5,0.81159,Guilty
5,0.61476,Guilty
5,0.52571,Guilty
5,0.4917,Guilty
5,0.56154,Guilty
5,0.64951,Guilty
5,0.78347,Guilty
5,0.35996,Guilty
5,0.55023,Guilty
5,0.68092,Guilty
5,0.60983,Guilty
5,0.4523,Guilty
5,0.40662,Guilty
5,0.46005,Guilty
5,0.19632,Guilty
5,0.59275,Guilty
5,0.63964,Guilty
5,0.69444,Guilty
5,0.47856,Guilty
5,0.30975,Guilty
5,0.41626,Guilty
5,0.4587,Guilty
5,0.49703,Guilty
5,0.28469,Guilty
5,0.46894,Guilty
5,0.45989,Guilty
5,0.14436,Guilty
5,0.053324,Guilty
5,0.41863,Guilty
5,0.43148,Guilty
5,0.14477,Guilty
5,0.188,Guilty
5,0.1991,Guilty
5,0.32906,Guilty
5,0.32636,Guilty
5,0.12022,Guilty
5,0.44604,Guilty
5,0.29348,Guilty
5,0.29076,Guilty
5,0.23042,Guilty
5,0.13108,Guilty
5,0.15672,Guilty
5,0.21253,Guilty
5,0.17261,Guilty
5,0.24739,Guilty
5,0.35227,Guilty
5,0.31302,Guilty
5,0.42329,Guilty
5,0.57523,Guilty
5,0.31877,Guilty
5,0.60548,Guilty
5,0.17338,Guilty
5,0.58122,Guilty
5,0.33954,Guilty
5,0.31333,Guilty
5,0.36616,Guilty
5,0.29221,Guilty
5,0.71576,Guilty
5,0.43755,Guilty
5,0.15626,Guilty
5,0.52997,Guilty
5,0.45728,Guilty
5,0.51134,Guilty
5,0.25282,Guilty
5,0.38423,Guilty
5,0.37271,Guilty
5,0.4173,Guilty
5,0.21748,Guilty
5,0.40513,Guilty
5,0.36058,Guilty
5,0.64216,Guilty
5,0.23451,Guilty
5,0.21557,Guilty
5,0.5665,Guilty
5,0.41754,Guilty
5,0.32379,Guilty
5,0.6207,Guilty
5,0.54848,Guilty
5,0.32208,Guilty
5,0.43461,Guilty
5,0.24629,Guilty
5,0.50305,Guilty
5,0.23256,Guilty
5,0.2473,Guilty
5,0.31805,Guilty
5,0.31855,Guilty
5,0.25279,Guilty
5,0.19288,Guilty
5,0.13032,Guilty
5,0.31272,Guilty
5,0.24608,Guilty
5,0.15258,Guilty
5,0.32968,Guilty
5,0.18762,Guilty
5,0.45409,Guilty
5,0.17793,Guilty
5,0.14463,Guilty
5,0.34493,Guilty
5,0.12924,Guilty
5,0.25558,Guilty
5,0.27954,Guilty
5,0.3379,Guilty
5,0.33505,Guilty
5,0.21978,Guilty
5,0.15425,Guilty
5,0.20332,Guilty
5,0.078709,Guilty
5,0.11916,Guilty
5,0.1013,Guilty
5,0.27996,Guilty
5,0.28076,Guilty
5,0.29344,Guilty
5,0.079125,Guilty
5,0.12457,Guilty
5,0.15599,Guilty
5,0.34804,Guilty
5,0.15797,Guilty
5,0.12985,Guilty
5,0.15783,Guilty
5,0.2392,Guilty
5,0.069656,Guilty
5,0.1099,Guilty
5,0.32466,Guilty
5,0.19941,Guilty
5,0.31318,Guilty
5,0.2218,Guilty
5,0.16775,Guilty
5,0.32547,Guilty
5,0.075724,Guilty
5,0.22526,Guilty
5,0.17618,Guilty
5,0.093625,Guilty
5,0.22567,Guilty
5,0.091518,Guilty
5,0.3761,Guilty
5,0.21849,Guilty
5,0.088909,Guilty
5,0.41118,Guilty
5,0.11187,Guilty
5,0.15759,Guilty
5,0.16917,Guilty
5,0.093977,Guilty
5,0.24397,Guilty
5,0.15099,Guilty
5,0.063131,Guilty
5,0.18344,Guilty
5,0.16751,Guilty
5,0.060985,Guilty
5,0.17796,Guilty
5,0.14937,Guilty
5,0.10583,Guilty
5,0.41054,Guilty
5,0.26793,Guilty
5,0.32537,Guilty
5,0.19956,Guilty
5,0.20057,Guilty
5,0.33278,Guilty
5,0.25274,Guilty
5,0.18809,Guilty
5,0.28757,Guilty
5,0.26159,Guilty
5,0.4213,Guilty
5,0.23125,Guilty
5,0.24963,Guilty
5,0.16498,Guilty
5,0.20106,Guilty
5,0.3492,Guilty
5,0.23907,Guilty
5,0.10371,Guilty
5,0.24758,Guilty
5,0.29139,Guilty
5,0.38912,Guilty
5,0.33844,Guilty
5,0.3544,Guilty
5,0.13663,Guilty
5,0.17399,Guilty
5,0.15294,Guilty
5,0.35549,Guilty
5,0.062034,Guilty
5,0.26985,Guilty
5,0.35746,Guilty
5,0.26322,Guilty
5,0.45297,Guilty
5,0.38817,Guilty
5,0.29522,Guilty
5,0.29521,Guilty
5,0.33516,Guilty
5,0.33905,Guilty
5,0.36646,Guilty
5,0.22406,Guilty
5,0.21182,Guilty
5,0.5943,Guilty
5,0.17201,Guilty
5,0.20623,Guilty
5,0.34945,Guilty
5,0.39011,Guilty
5,0.035854,Guilty
5,0.057062,Guilty
5,0.20127,Guilty
5,0.23069,Guilty
5,0.36931,Guilty
5,0.065176,Guilty
5,0.52294,Guilty
5,0.22448,Guilty
5,0.51788,Guilty
5,0.25922,Guilty
5,0.23588,Guilty
5,0.19435,Guilty
5,0.22451,Guilty
5,0.22422,Guilty
5,0.33334,Guilty
5,0.24646,Guilty
5,0.58857,Guilty
5,0.37264,Guilty
5,0.26634,Guilty
5,0.75878,Guilty
5,0.40234,Guilty
5,0.36705,Guilty
5,0.10288,Guilty
6,0.48475,Guilty
6,0.27429,Guilty
6,0.30717,Guilty
6,0.25216,Guilty
6,0.21237,Guilty
6,0.23592,Guilty
6,0.29603,Guilty
6,0.26545,Guilty
6,0.18946,Guilty
6,0.099131,Guilty
6,0.27799,Guilty
6,0.16768,Guilty
6,0.2121,Guilty
6,0.236,Guilty
6,0.2837,Guilty
6,0.16086,Guilty
6,0.11188,Guilty
6,0.29907,Guilty
6,0.39829,Guilty
6,0.33937,Guilty
6,0.33508,Guilty
6,0.062693,Guilty
6,0.2782,Guilty
6,0.42246,Guilty
6,0.11635,Guilty
6,0.31257,Guilty
6,0.24869,Guilty
6,0.16807,Guilty
6,0.22233,Guilty
6,0.082454,Guilty
6,0.56394,Guilty
6,0.25909,Guilty
6,0.16879,Guilty
6,0.12006,Guilty
6,0.19709,Guilty
6,0.22447,Guilty
6,0.29341,Guilty
6,0.42431,Guilty
6,0.22836,Guilty
6,0.31036,Guilty
6,0.3962,Guilty
6,0.27092,Guilty
6,0.58038,Guilty
6,0.26793,Guilty
6,0.19488,Guilty
6,0.24923,Guilty
6,0.2161,Guilty
6,0.1906,Guilty
6,0.16515,Guilty
6,0.20536,Guilty
6,0.34683,Guilty
6,0.41222,Guilty
6,0.45054,Guilty
6,0.53732,Guilty
6,0.27023,Guilty
6,0.51363,Guilty
6,0.34375,Guilty
6,0.41759,Guilty
6,0.56773,Guilty
6,0.48325,Guilty
6,0.38791,Guilty
6,0.34687,Guilty
6,0.46513,Guilty
6,0.52087,Guilty
6,0.46757,Guilty
6,0.55553,Guilty
6,0.34781,Guilty
6,0.44687,Guilty
6,0.48285,Guilty
6,0.36783,Guilty
6,0.34884,Guilty
6,0.35692,Guilty
6,0.54619,Guilty
6,0.37328,Guilty
6,0.4615,Guilty
6,0.55163,Guilty
6,0.60713,Guilty
6,0.37449,Guilty
6,0.48604,Guilty
6,0.5974,Guilty
6,0.64855,Guilty
6,0.68684,Guilty
6,0.61937,Guilty
6,0.54556,Guilty
6,0.27987,Guilty
6,0.54569,Guilty
6,0.72984,Guilty
6,0.45013,Guilty
6,0.51882,Guilty
6,0.66562,Guilty
6,0.63088,Guilty
6,0.47662,Guilty
6,0.27436,Guilty
6,0.47469,Guilty
6,0.37793,Guilty
6,0.38292,Guilty
6,0.551,Guilty
6,0.54009,Guilty
6,0.56103,Guilty
6,0.47616,Guilty
6,0.4003,Guilty
6,0.49115,Guilty
6,0.49253,Guilty
6,0.49976,Guilty
6,0.46999,Guilty
6,0.52875,Guilty
6,0.47999,Guilty
6,0.22148,Guilty
6,0.11402,Guilty
6,0.46815,Guilty
6,0.43908,Guilty
6,0.11277,Guilty
6,0.25646,Guilty
6,0.12972,Guilty
6,0.3432,Guilty
6,0.20605,Guilty
6,0.31598,Guilty
6,0.19971,Guilty
6,0.11449,Guilty
6,0.38564,Guilty
6,0.34817,Guilty
6,0.24369,Guilty
6,0.1285,Guilty
6,0.25993,Guilty
6,0.23387,Guilty
6,0.49727,Guilty
6,0.3405,Guilty
6,0.26726,Guilty
6,0.15087,Guilty
6,0.29847,Guilty
6,0.24066,Guilty
6,0.51344,Guilty
6,0.16737,Guilty
6,0.32306,Guilty
6,0.37391,Guilty
6,0.35279,Guilty
6,0.21893,Guilty
6,0.15372,Guilty
6,0.38113,Guilty
6,0.35899,Guilty
6,0.23359,Guilty
6,0.3542,Guilty
6,0.38607,Guilty
6,0.25533,Guilty
6,0.41896,Guilty
6,0.30918,Guilty
6,0.22729,Guilty
6,0.24937,Guilty
6,0.37951,Guilty
6,0.44277,Guilty
6,0.15662,Guilty
6,0.4429,Guilty
6,0.21369,Guilty
6,0.26189,Guilty
6,0.44009,Guilty
6,0.13762,Guilty
6,0.33842,Guilty
6,0.61313,Guilty
6,0.50311,Guilty
6,0.34774,Guilty
6,0.2973,Guilty
6,0.18905,Guilty
6,0.42014,Guilty
6,0.1716,Guilty
6,0.28993,Guilty
6,0.28505,Guilty
6,0.16858,Guilty
6,0.30444,Guilty
6,0.28996,Guilty
6,0.27591,Guilty
6,0.29188,Guilty
6,0.33852,Guilty
6,0.27499,Guilty
6,0.40149,Guilty
6,0.17321,Guilty
6,0.26282,Guilty
6,0.44046,Guilty
6,0.3034,Guilty
6,0.36719,Guilty
6,0.24014,Guilty
6,0.20955,Guilty
6,0.3025,Guilty
6,0.37238,Guilty
6,0.4162,Guilty
6,0.20519,Guilty
6,0.10162,Guilty
6,0.18441,Guilty
6,0.099502,Guilty
6,0.19182,Guilty
6,0.101,Guilty
6,0.16691,Guilty
6,0.17927,Guilty
6,0.26597,Guilty
6,0.04888,Guilty
6,0.079524,Guilty
6,0.15292,Guilty
6,0.27478,Guilty
6,0.18147,Guilty
6,0.13049,Guilty
6,0.079216,Guilty
6,0.22154,Guilty
6,0.042463,Guilty
6,0.073483,Guilty
6,0.26052,Guilty
6,0.31141,Guilty
6,0.32478,Guilty
6,0.1076,Guilty
6,0.26266,Guilty
6,0.25395,Guilty
6,0.32712,Guilty
6,0.23066,Guilty
6,0.33095,Guilty
6,0.19771,Guilty
6,0.043716,Guilty
6,0.12264,Guilty
6,0.10404,Guilty
6,0.1804,Guilty
6,0.27548,Guilty
6,0.31328,Guilty
6,0.25689,Guilty
6,0.24256,Guilty
6,0.23294,Guilty
6,0.081538,Guilty
6,0.079203,Guilty
6,0.20844,Guilty
6,0.21533,Guilty
6,0.16309,Guilty
6,0.21877,Guilty
6,0.051304,Guilty
6,0.29178,Guilty
6,0.2462,Guilty
6,0.26397,Guilty
6,0.32139,Guilty
6,0.22312,Guilty
6,0.25986,Guilty
6,0.23169,Guilty
6,0.38688,Guilty
6,0.27778,Guilty
6,0.33907,Guilty
6,0.10218,Guilty
6,0.092602,Guilty
6,0.11769,Guilty
6,0.27808,Guilty
6,0.3986,Guilty
6,0.27999,Guilty
6,0.19737,Guilty
6,0.22075,Guilty
6,0.22393,Guilty
6,0.33373,Guilty
6,0.32235,Guilty
6,0.10505,Guilty
6,0.21803,Guilty
6,0.25056,Guilty
6,0.41481,Guilty
6,0.44715,Guilty
6,0.50103,Guilty
6,0.31861,Guilty
6,0.35902,Guilty
6,0.24424,Guilty
6,0.39999,Guilty
6,0.10549,Guilty
6,0.20029,Guilty
6,0.27538,Guilty
6,0.45814,Guilty
6,0.31354,Guilty
6,0.20983,Guilty
6,0.27733,Guilty
6,0.46003,Guilty
6,0.21277,Guilty
6,0.21164,Guilty
6,0.29115,Guilty
6,0.2443,Guilty
6,0.38423,Guilty
6,0.19841,Guilty
6,0.3998,Guilty
6,0.29859,Guilty
6,0.39166,Guilty
6,0.046344,Guilty
6,0.034935,Guilty
6,0.19633,Guilty
6,0.40412,Guilty
6,0.16491,Guilty
6,0.096088,Guilty
6,0.27087,Guilty
6,0.44958,Guilty
6,0.60055,Guilty
6,0.1974,Guilty
6,0.087602,Guilty
6,0.26616,Guilty
6,0.22433,Guilty
6,0.11217,Guilty
6,0.32916,Guilty
6,0.2551,Guilty
6,0.43398,Guilty
6,0.29556,Guilty
6,0.26139,Guilty
6,0.29462,Guilty
6,0.29242,Guilty
6,0.32665,Guilty
6,0.11706,Guilty
7,0.34701,Guilty
7,0.47954,Guilty
7,0.2332,Guilty
7,0.26796,Guilty
7,0.15696,Guilty
7,0.11399,Guilty
7,0.21113,Guilty
7,0.14387,Guilty
7,0.057739,Guilty
7,0.080608,Guilty
7,0.12871,Guilty
7,0.21499,Guilty
7,0.25353,Guilty
7,0.066654,Guilty
7,0.19381,Guilty
7,0.22512,Guilty
7,0.22124,Guilty
7,0.23401,Guilty
7,0.43845,Guilty
7,0.45111,Guilty
7,0.27019,Guilty
7,0.12111,Guilty
7,0.37346,Guilty
7,0.26692,Guilty
7,0.16265,Guilty
7,0.16136,Guilty
7,0.22683,Guilty
7,0.25752,Guilty
7,0.19317,Guilty
7,0.19521,Guilty
7,0.32207,Guilty
7,0.40371,Guilty
7,0.14524,Guilty
7,0.16873,Guilty
7,0.071157,Guilty
7,0.40246,Guilty
7,0.28744,Guilty
7,0.26101,Guilty
7,0.18218,Guilty
7,0.2697,Guilty
7,0.28523,Guilty
7,0.24505,Guilty
7,0.34167,Guilty
7,0.28842,Guilty
7,0.13462,Guilty
7,0.081824,Guilty
7,0.18255,Guilty
7,0.12439,Guilty
7,0.30852,Guilty
7,0.067099,Guilty
7,0.32217,Guilty
7,0.2092,Guilty
7,0.40498,Guilty
7,0.2351,Guilty
7,0.41269,Guilty
7,0.47678,Guilty
7,0.19914,Guilty
7,0.43882,Guilty
7,0.49194,Guilty
7,0.2559,Guilty
7,0.41184,Guilty
7,0.27211,Guilty
7,0.32067,Guilty
7,0.4502,Guilty
7,0.50633,Guilty
7,0.64906,Guilty
7,0.41913,Guilty
7,0.38441,Guilty
7,0.37674,Guilty
7,0.52489,Guilty
7,0.41376,Guilty
7,0.49214,Guilty
7,0.62378,Guilty
7,0.50033,Guilty
7,0.43405,Guilty
7,0.35839,Guilty
7,0.57709,Guilty
7,0.27067,Guilty
7,0.40929,Guilty
7,0.52232,Guilty
7,0.55,Guilty
7,0.52147,Guilty
7,0.6929,Guilty
7,0.3817,Guilty
7,0.29799,Guilty
7,0.55645,Guilty
7,0.64024,Guilty
7,0.54561,Guilty
7,0.2943,Guilty
7,0.63542,Guilty
7,0.91801,Guilty
7,0.37208,Guilty
7,0.43424,Guilty
7,0.48769,Guilty
7,0.55687,Guilty
7,0.20915,Guilty
7,0.49419,Guilty
7,0.45162,Guilty
7,0.3452,Guilty
7,0.46225,Guilty
7,0.29862,Guilty
7,0.49227,Guilty
7,0.48415,Guilty
7,0.3898,Guilty
7,0.3518,Guilty
7,0.46953,Guilty
7,0.48142,Guilty
7,0.1994,Guilty
7,0.10747,Guilty
7,0.2642,Guilty
7,0.49137,Guilty
7,0.11856,Guilty
7,0.34028,Guilty
7,0.13769,Guilty
7,0.29681,Guilty
7,0.38601,Guilty
7,0.094105,Guilty
7,0.40833,Guilty
7,0.35133,Guilty
7,0.19526,Guilty
7,0.47159,Guilty
7,0.067867,Guilty
7,0.27095,Guilty
7,0.33084,Guilty
7,0.11466,Guilty
7,0.35835,Guilty
7,0.25428,Guilty
7,0.35568,Guilty
7,0.26197,Guilty
7,0.39736,Guilty
7,0.38385,Guilty
7,0.53087,Guilty
7,0.39953,Guilty
7,0.73434,Guilty
7,0.31694,Guilty
7,0.40694,Guilty
7,0.39798,Guilty
7,0.20478,Guilty
7,0.59113,Guilty
7,0.33772,Guilty
7,0.14678,Guilty
7,0.33191,Guilty
7,0.3385,Guilty
7,0.2794,Guilty
7,0.3482,Guilty
7,0.21016,Guilty
7,0.54078,Guilty
7,0.37008,Guilty
7,0.24813,Guilty
7,0.24578,Guilty
7,0.31599,Guilty
7,0.58727,Guilty
7,0.29856,Guilty
7,0.39384,Guilty
7,0.47734,Guilty
7,0.19484,Guilty
7,0.38074,Guilty
7,0.57891,Guilty
7,0.46942,Guilty
7,0.34447,Guilty
7,0.38668,Guilty
7,0.65483,Guilty
7,0.41801,Guilty
7,0.28488,Guilty
7,0.30182,Guilty
7,0.27887,Guilty
7,0.22025,Guilty
7,0.37976,Guilty
7,0.21205,Guilty
7,0.16899,Guilty
7,0.1217,Guilty
7,0.29211,Guilty
7,0.076473,Guilty
7,0.10258,Guilty
7,0.38904,Guilty
7,0.39402,Guilty
7,0.26838,Guilty
7,0.14884,Guilty
7,0.31134,Guilty
7,0.25341,Guilty
7,0.30802,Guilty
7,0.21059,Guilty
7,0.12292,Guilty
7,0.13668,Guilty
7,0.29752,Guilty
7,0.25871,Guilty
7,0.30496,Guilty
7,0.17369,Guilty
7,0.2644,Guilty
7,0.24642,Guilty
7,0.17994,Guilty
7,0.19822,Guilty
7,0.13689,Guilty
7,0.10669,Guilty
7,0.20941,Guilty
7,0.32068,Guilty
7,0.33556,Guilty
7,0.16652,Guilty
7,0.23591,Guilty
7,0.2264,Guilty
7,0.30561,Guilty
7,0.27761,Guilty
7,0.30852,Guilty
7,0.31619,Guilty
7,0.14626,Guilty
7,0.1568,Guilty
7,0.27739,Guilty
7,0.14025,Guilty
7,0.079416,Guilty
7,0.06273,Guilty
7,0.19094,Guilty
7,0.064545,Guilty
7,0.26351,Guilty
7,0.28665,Guilty
7,0.048672,Guilty
7,0.34853,Guilty
7,0.16334,Guilty
7,0.31896,Guilty
7,0.36579,Guilty
7,0.14409,Guilty
7,0.2521,Guilty
7,0.17104,Guilty
7,0.15519,Guilty
7,0.28245,Guilty
7,0.17641,Guilty
7,0.1808,Guilty
7,0.1198,Guilty
7,0.32173,Guilty
7,0.11663,Guilty
7,0.091845,Guilty
7,0.18038,Guilty
7,0.26536,Guilty
7,0.44127,Guilty
7,0.28419,Guilty
7,0.17622,Guilty
7,0.26575,Guilty
7,0.35763,Guilty
7,0.17201,Guilty
7,0.11784,Guilty
7,0.084255,Guilty
7,0.10736,Guilty
7,0.080334,Guilty
7,0.15234,Guilty
7,0.46394,Guilty
7,0.14392,Guilty
7,0.19307,Guilty
7,0.12566,Guilty
7,0.17836,Guilty
7,0.12534,Guilty
7,0.038095,Guilty
7,0.29055,Guilty
7,0.31768,Guilty
7,0.12936,Guilty
7,0.15891,Guilty
7,0.072155,Guilty
7,0.10378,Guilty
7,0.036362,Guilty
7,0.14087,Guilty
7,0.10066,Guilty
7,0.026816,Guilty
7,0.13848,Guilty
7,0.25178,Guilty
7,0.12173,Guilty
7,0.17195,Guilty
7,0.23416,Guilty
7,0.097291,Guilty
7,0.15942,Guilty
7,0.20986,Guilty
7,0.1803,Guilty
7,0.22065,Guilty
7,0.065671,Guilty
7,0.11326,Guilty
7,0.25989,Guilty
7,0.084668,Guilty
7,0.30445,Guilty
7,0.15218,Guilty
7,0.088438,Guilty
7,0.089119,Guilty
7,0.089081,Guilty
7,0.22497,Guilty
7,0.41029,Guilty
7,0.34397,Guilty
7,0.092324,Guilty
7,0.44594,Guilty
7,0.36165,Guilty
7,0.51374,Guilty
7,0.16899,Guilty
7,0.2513,Guilty
7,0.21966,Guilty
7,0.29652,Guilty
7,0.28105,Guilty
7,0.17641,Guilty
7,0.39676,Guilty
7,0.6182,Guilty
7,0.36724,Guilty
7,0.18822,Guilty
7,0.61813,Guilty
7,0.35289,Guilty
7,0.26711,Guilty
7,0.12757,Guilty
8,0.26538,Guilty
8,0.25786,Guilty
8,0.4124,Guilty
8,0.20423,Guilty
8,0.097906,Guilty
8,0.16671,Guilty
8,0.1026,Guilty
8,0.10173,Guilty
8,0.18027,Guilty
8,0.040518,Guilty
8,0.19123,Guilty
8,0.2446,Guilty
8,0.22785,Guilty
8,0.16596,Guilty
8,0.12506,Guilty
8,0.19867,Guilty
8,0.091947,Guilty
8,0.31697,Guilty
8,0.44381,Guilty
8,0.52777,Guilty
8,0.38658,Guilty
8,0.13748,Guilty
8,0.26231,Guilty
8,0.40046,Guilty
8,0.3595,Guilty
8,0.26919,Guilty
8,0.31431,Guilty
8,0.24607,Guilty
8,0.32728,Guilty
8,0.21282,Guilty
8,0.27718,Guilty
8,0.31069,Guilty
8,0.28007,Guilty
8,0.30962,Guilty
8,0.044426,Guilty
8,0.22124,Guilty
8,0.091623,Guilty
8,0.15262,Guilty
8,0.36604,Guilty
8,0.27045,Guilty
8,0.176,Guilty
8,0.46671,Guilty
8,0.3093,Guilty
8,0.30723,Guilty
8,0.27037,Guilty
8,0.12755,Guilty
8,0.23112,Guilty
8,0.36396,Guilty
8,0.44353,Guilty
8,0.065767,Guilty
8,0.48663,Guilty
8,0.16999,Guilty
8,0.38046,Guilty
8,0.12637,Guilty
8,0.21893,Guilty
8,0.32609,Guilty
8,0.13323,Guilty
8,0.35813,Guilty
8,0.30752,Guilty
8,0.42547,Guilty
8,0.20962,Guilty
8,0.18408,Guilty
8,0.24937,Guilty
8,0.34374,Guilty
8,0.28934,Guilty
8,0.38423,Guilty
8,0.24691,Guilty
8,0.21675,Guilty
8,0.34799,Guilty
8,0.43571,Guilty
8,0.38735,Guilty
8,0.61433,Guilty
8,0.60018,Guilty
8,0.28154,Guilty
8,0.37739,Guilty
8,0.42493,Guilty
8,0.65401,Guilty
8,0.47609,Guilty
8,0.5877,Guilty
8,0.5474,Guilty
8,0.44324,Guilty
8,0.64112,Guilty
8,0.54116,Guilty
8,0.35485,Guilty
8,0.41692,Guilty
8,0.39222,Guilty
8,0.39323,Guilty
8,0.65388,Guilty
8,0.52318,Guilty
8,0.31018,Guilty
8,0.54179,Guilty
8,0.45738,Guilty
8,0.33053,Guilty
8,0.46515,Guilty
8,0.47685,Guilty
8,0.23982,Guilty
8,0.53107,Guilty
8,0.6571,Guilty
8,0.60622,Guilty
8,0.36252,Guilty
8,0.49937,Guilty
8,0.49429,Guilty
8,0.45199,Guilty
8,0.39736,Guilty
8,0.51007,Guilty
8,0.52254,Guilty
8,0.66289,Guilty
8,0.18024,Guilty
8,0.18717,Guilty
8,0.46361,Guilty
8,0.30118,Guilty
8,0.21138,Guilty
8,0.27956,Guilty
8,0.29158,Guilty
8,0.43367,Guilty
8,0.36106,Guilty
8,0.30491,Guilty
8,0.31193,Guilty
8,0.29409,Guilty
8,0.27536,Guilty
8,0.2655,Guilty
8,0.25467,Guilty
8,0.3247,Guilty
8,0.38217,Guilty
8,0.30736,Guilty
8,0.32704,Guilty
8,0.3899,Guilty
8,0.25055,Guilty
8,0.251,Guilty
8,0.41416,Guilty
8,0.4898,Guilty
8,0.25211,Guilty
8,0.31294,Guilty
8,0.66785,Guilty
8,0.19514,Guilty
8,0.27601,Guilty
8,0.24528,Guilty
8,0.32745,Guilty
8,0.50627,Guilty
8,0.43789,Guilty
8,0.13064,Guilty
8,0.27583,Guilty
8,0.35581,Guilty
8,0.22836,Guilty
8,0.3344,Guilty
8,0.56435,Guilty
8,0.38947,Guilty
8,0.30784,Guilty
8,0.44117,Guilty
8,0.48012,Guilty
8,0.30712,Guilty
8,0.59814,Guilty
8,0.14943,Guilty
8,0.34988,Guilty
8,0.48162,Guilty
8,0.18449,Guilty
8,0.34058,Guilty
8,0.5847,Guilty
8,0.39795,Guilty
8,0.41045,Guilty
8,0.41736,Guilty
8,0.65124,Guilty
8,0.47325,Guilty
8,0.32034,Guilty
8,0.20145,Guilty
8,0.24376,Guilty
8,0.42672,Guilty
8,0.29112,Guilty
8,0.34323,Guilty
8,0.36619,Guilty
8,0.051104,Guilty
8,0.43981,Guilty
8,0.078139,Guilty
8,0.11675,Guilty
8,0.33658,Guilty
8,0.28603,Guilty
8,0.21638,Guilty
8,0.27324,Guilty
8,0.21977,Guilty
8,0.16394,Guilty
8,0.0766,Guilty
8,0.30169,Guilty
8,0.15256,Guilty
8,0.26701,Guilty
8,0.19218,Guilty
8,0.53565,Guilty
8,0.45653,Guilty
8,0.1206,Guilty
8,0.28209,Guilty
8,0.14711,Guilty
8,0.16063,Guilty
8,0.28287,Guilty
8,0.2034,Guilty
8,0.13414,Guilty
8,0.29204,Guilty
8,0.24576,Guilty
8,0.28279,Guilty
8,0.20305,Guilty
8,0.13282,Guilty
8,0.081818,Guilty
8,0.20464,Guilty
8,0.26054,Guilty
8,0.32615,Guilty
8,0.17009,Guilty
8,0.30843,Guilty
8,0.11245,Guilty
8,0.2376,Guilty
8,0.14796,Guilty
8,0.047479,Guilty
8,0.072275,Guilty
8,0.099498,Guilty
8,0.054995,Guilty
8,0.25384,Guilty
8,0.29796,Guilty
8,0.10788,Guilty
8,0.51621,Guilty
8,0.10543,Guilty
8,0.26435,Guilty
8,0.40474,Guilty
8,0.081431,Guilty
8,0.2457,Guilty
8,0.25556,Guilty
8,0.11352,Guilty
8,0.20133,Guilty
8,0.25567,Guilty
8,0.1805,Guilty
8,0.12262,Guilty
8,0.12516,Guilty
8,0.040257,Guilty
8,0.25904,Guilty
8,0.17153,Guilty
